Fechas,Global_Avg
2017-07-06 12:47:00,47.13023
2017-07-06 12:48:00,54.73446
2017-07-06 12:49:00,65.53556
2017-07-06 12:50:00,74.75829
2017-07-06 12:51:00,89.98016
2017-07-06 12:52:00,97.0293
2017-07-06 12:53:00,92.83595
2017-07-06 12:54:00,93.59176
2017-07-06 12:55:00,99.39715
2017-07-06 12:56:00,127.9951
2017-07-06 12:57:00,134.9776
2017-07-06 12:58:00,129.0454
2017-07-06 12:59:00,107.9581
2017-07-06 13:00:00,104.6208
2017-07-06 13:01:00,98.38761
2017-07-06 13:02:00,99.83894
2017-07-06 13:03:00,103.0693
2017-07-06 13:04:00,114.6596
2017-07-06 13:05:00,117.7294
2017-07-06 13:06:00,118.3648
2017-07-06 13:07:00,116.9068
2017-07-06 13:08:00,114.7198
2017-07-06 13:09:00,113.944
2017-07-06 13:10:00,110.799
2017-07-06 13:11:00,111.2668
2017-07-06 13:12:00,117.6397
2017-07-06 13:13:00,120.074
2017-07-06 13:14:00,132.8256
2017-07-06 13:15:00,133.3538
2017-07-06 13:16:00,137.9739
2017-07-06 13:17:00,141.4649
2017-07-06 13:18:00,157.9362
2017-07-06 13:19:00,142.3937
2017-07-06 13:20:00,140.2448
2017-07-06 13:21:00,140.9267
2017-07-06 13:22:00,142.6708
2017-07-06 13:23:00,158.1986
2017-07-06 13:24:00,212.0311
2017-07-06 13:25:00,168.8574
2017-07-06 13:26:00,146.9431
2017-07-06 13:27:00,147.7457
2017-07-06 13:28:00,236.8762
2017-07-06 13:29:00,138.8108
2017-07-06 13:30:00,134.1824
2017-07-06 13:31:00,139.8658
2017-07-06 13:32:00,136.8892
2017-07-06 13:33:00,134.7349
2017-07-06 13:34:00,135.3695
2017-07-06 13:35:00,142.5169
2017-07-06 13:36:00,161.4141
2017-07-06 13:37:00,160.3829
2017-07-06 13:38:00,150.2648
2017-07-06 13:39:00,150.2969
2017-07-06 13:40:00,168.7459
2017-07-06 13:41:00,152.1475
2017-07-06 13:42:00,138.6129
2017-07-06 13:43:00,131.1094
2017-07-06 13:44:00,126.4553
2017-07-06 13:45:00,125.96
2017-07-06 13:46:00,133.6498
2017-07-06 13:47:00,145.3916
2017-07-06 13:48:00,157.5215
2017-07-06 13:49:00,167.5779
2017-07-06 13:50:00,176.5715
2017-07-06 13:51:00,182.6425
2017-07-06 13:52:00,216.638
2017-07-06 13:53:00,270.8807
2017-07-06 13:54:00,219.2188
2017-07-06 13:55:00,315.6217
2017-07-06 13:56:00,312.0023
2017-07-06 13:57:00,225.8819
2017-07-06 13:58:00,213.6386
2017-07-06 13:59:00,187.5072
2017-07-06 14:00:00,139.73
2017-07-06 14:01:00,123.3201
2017-07-06 14:02:00,120.7059
2017-07-06 14:03:00,132.3474
2017-07-06 14:04:00,132.7411
2017-07-06 14:05:00,208.0376
2017-07-06 14:06:00,134.5452
2017-07-06 14:07:00,135.1132
2017-07-06 14:08:00,237.5351
2017-07-06 14:09:00,246.6285
2017-07-06 14:10:00,164.9133
2017-07-06 14:11:00,243.9799
2017-07-06 14:12:00,291.4587
2017-07-06 14:13:00,304.711
2017-07-06 14:14:00,412.56
2017-07-06 14:15:00,453.0457
2017-07-06 14:16:00,359.356
2017-07-06 14:17:00,396.8928
2017-07-06 14:18:00,453.7853
2017-07-06 14:19:00,496.6645
2017-07-06 14:20:00,497.8608
2017-07-06 14:21:00,497.5931
2017-07-06 14:22:00,415.9863
2017-07-06 14:23:00,415.5112
2017-07-06 14:24:00,194.2489
2017-07-06 14:25:00,178.0213
2017-07-06 14:26:00,164.4214
2017-07-06 14:27:00,222.0299
2017-07-06 14:28:00,362.3937
2017-07-06 14:29:00,256.731
2017-07-06 14:30:00,275.4988
2017-07-06 14:31:00,454.7554
2017-07-06 14:32:00,450.6362
2017-07-06 14:33:00,446.3169
2017-07-06 14:34:00,448.9044
2017-07-06 14:35:00,451.7256
2017-07-06 14:36:00,455.8976
2017-07-06 14:37:00,464.192
2017-07-06 14:38:00,399.075
2017-07-06 14:39:00,420.72
2017-07-06 14:40:00,429.4245
2017-07-06 14:41:00,360.2524
2017-07-06 14:42:00,270.0051
2017-07-06 14:43:00,305.5519
2017-07-06 14:44:00,235.1977
2017-07-06 14:45:00,173.8806
2017-07-06 14:46:00,142.7116
2017-07-06 14:47:00,155.0765
2017-07-06 14:48:00,193.6913
2017-07-06 14:49:00,181.7833
2017-07-06 14:50:00,218.0378
2017-07-06 14:51:00,200.8549
2017-07-06 14:52:00,201.0739
2017-07-06 14:53:00,202.709
2017-07-06 14:54:00,311.535
2017-07-06 14:55:00,379.8266
2017-07-06 14:56:00,513.5846
2017-07-06 14:57:00,287.5746
2017-07-06 14:58:00,199.8594
2017-07-06 14:59:00,227.5204
2017-07-06 15:00:00,248.3489
2017-07-06 15:01:00,313.0702
2017-07-06 15:02:00,450.2464
2017-07-06 15:03:00,435.8062
2017-07-06 15:04:00,328.3803
2017-07-06 15:05:00,268.8589
2017-07-06 15:06:00,267.7211
2017-07-06 15:07:00,243.5357
2017-07-06 15:08:00,188.012
2017-07-06 15:09:00,249.8046
2017-07-06 15:10:00,340.7275
2017-07-06 15:11:00,462.4406
2017-07-06 15:12:00,530.294
2017-07-06 15:13:00,497.2253
2017-07-06 15:14:00,530.5263
2017-07-06 15:15:00,532.5114
2017-07-06 15:16:00,531.8351
2017-07-06 15:17:00,534.522
2017-07-06 15:18:00,539.0599
2017-07-06 15:19:00,544.4655
2017-07-06 15:20:00,552.0529
2017-07-06 15:21:00,556.8458
2017-07-06 15:22:00,551.2982
2017-07-06 15:23:00,443.3426
2017-07-06 15:24:00,371.4691
2017-07-06 15:25:00,429.2328
2017-07-06 15:26:00,650.8947
2017-07-06 15:27:00,552.1924
2017-07-06 15:28:00,537.2911
2017-07-06 15:29:00,481.3758
2017-07-06 15:30:00,561.217
2017-07-06 15:31:00,519.9539
2017-07-06 15:32:00,509.6325
2017-07-06 15:33:00,294.7498
2017-07-06 15:34:00,392.4779
2017-07-06 15:35:00,539.2931
2017-07-06 15:36:00,438.2827
2017-07-06 15:37:00,425.9228
2017-07-06 15:38:00,509.0726
2017-07-06 15:39:00,513.2023
2017-07-06 15:40:00,414.7928
2017-07-06 15:41:00,477.7158
2017-07-06 15:42:00,522.4788
2017-07-06 15:43:00,517.5922
2017-07-06 15:44:00,482.7816
2017-07-06 15:45:00,515.7133
2017-07-06 15:46:00,629.7361
2017-07-06 15:47:00,506.5491
2017-07-06 15:48:00,540.1161
2017-07-06 15:49:00,422.9249
2017-07-06 15:50:00,554.6067
2017-07-06 15:51:00,649.239
2017-07-06 15:52:00,658.6299
2017-07-06 15:53:00,567.6603
2017-07-06 15:54:00,672.1359
2017-07-06 15:55:00,583.9651
2017-07-06 15:56:00,364.9294
2017-07-06 15:57:00,366.0638
2017-07-06 15:58:00,482.6536
2017-07-06 15:59:00,460.6551
2017-07-06 16:00:00,426.2625
2017-07-06 16:01:00,722.4768
2017-07-06 16:02:00,659.0383
2017-07-06 16:03:00,452.4313
2017-07-06 16:04:00,499.7216
2017-07-06 16:05:00,489.4077
2017-07-06 16:06:00,609.2698
2017-07-06 16:07:00,633.6647
2017-07-06 16:08:00,448.4664
2017-07-06 16:09:00,450.3576
2017-07-06 16:10:00,460.6133
2017-07-06 16:11:00,410.4066
2017-07-06 16:12:00,446.2666
2017-07-06 16:13:00,521.0728
2017-07-06 16:14:00,414.3507
2017-07-06 16:15:00,360.7962
2017-07-06 16:16:00,444.2632
2017-07-06 16:17:00,408.1605
2017-07-06 16:18:00,347.4566
2017-07-06 16:19:00,439.5298
2017-07-06 16:20:00,451.7724
2017-07-06 16:21:00,485.2247
2017-07-06 16:22:00,518.3141
2017-07-06 16:23:00,509.5962
2017-07-06 16:24:00,462.1102
2017-07-06 16:25:00,420.8409
2017-07-06 16:26:00,345.0482
2017-07-06 16:27:00,352.3371
2017-07-06 16:28:00,460.3494
2017-07-06 16:29:00,481.2372
2017-07-06 16:30:00,447.4079
2017-07-06 16:31:00,614.8
2017-07-06 16:32:00,718.8151
2017-07-06 16:33:00,751.2961
2017-07-06 16:34:00,769.6124
2017-07-06 16:35:00,720.4988
2017-07-06 16:36:00,648.4733
2017-07-06 16:37:00,595.184
2017-07-06 16:38:00,647.6288
2017-07-06 16:39:00,722.1371
2017-07-06 16:40:00,707.7028
2017-07-06 16:41:00,434.7393
2017-07-06 16:42:00,583.6194
2017-07-06 16:43:00,598.4602
2017-07-06 16:44:00,512.9238
2017-07-06 16:45:00,324.5096
2017-07-06 16:46:00,297.0242
2017-07-06 16:47:00,423.3166
2017-07-06 16:48:00,502.7112
2017-07-06 16:49:00,565.6132
2017-07-06 16:50:00,479.3286
2017-07-06 16:51:00,546.7814
2017-07-06 16:52:00,558.4957
2017-07-06 16:53:00,393.1774
2017-07-06 16:54:00,313.5755
2017-07-06 16:55:00,463.7909
2017-07-06 16:56:00,448.0068
2017-07-06 16:57:00,322.463
2017-07-06 16:58:00,382.5918
2017-07-06 16:59:00,398.5896
2017-07-06 17:00:00,367.5635
2017-07-06 17:01:00,355.1476
2017-07-06 17:02:00,362.7461
2017-07-06 17:03:00,289.5928
2017-07-06 17:04:00,263.8052
2017-07-06 17:05:00,297.0507
2017-07-06 17:06:00,293.783
2017-07-06 17:07:00,318.9761
2017-07-06 17:08:00,332.6418
2017-07-06 17:09:00,340.7076
2017-07-06 17:10:00,374.3817
2017-07-06 17:11:00,372.9517
2017-07-06 17:12:00,306.0131
2017-07-06 17:13:00,280.1651
2017-07-06 17:14:00,342.1724
2017-07-06 17:15:00,511.8286
2017-07-06 17:16:00,493.4716
2017-07-06 17:17:00,459.2769
2017-07-06 17:18:00,460.4596
2017-07-06 17:19:00,461.2012
2017-07-06 17:20:00,534.9961
2017-07-06 17:21:00,529.4895
2017-07-06 17:22:00,477.546
2017-07-06 17:23:00,458.3269
2017-07-06 17:24:00,468.3638
2017-07-06 17:25:00,504.9771
2017-07-06 17:26:00,489.6673
2017-07-06 17:27:00,451.7104
2017-07-06 17:28:00,447.6606
2017-07-06 17:29:00,460.4783
2017-07-06 17:30:00,392.3036
2017-07-06 17:31:00,371.2614
2017-07-06 17:32:00,385.6626
2017-07-06 17:33:00,395.7338
2017-07-06 17:34:00,428.1242
2017-07-06 17:35:00,432.9627
2017-07-06 17:36:00,482.5874
2017-07-06 17:37:00,469.9105
2017-07-06 17:38:00,416.9112
2017-07-06 17:39:00,363.6644
2017-07-06 17:40:00,352.5513
2017-07-06 17:41:00,301.8513
2017-07-06 17:42:00,297.0399
2017-07-06 17:43:00,313.292
2017-07-06 17:44:00,314.4347
2017-07-06 17:45:00,328.2208
2017-07-06 17:46:00,342.2875
2017-07-06 17:47:00,399.5368
2017-07-06 17:48:00,421.2482
2017-07-06 17:49:00,398.3068
2017-07-06 17:50:00,380.257
2017-07-06 17:51:00,397.6514
2017-07-06 17:52:00,406.432
2017-07-06 17:53:00,498.5371
2017-07-06 17:54:00,529.7775
2017-07-06 17:55:00,571.4294
2017-07-06 17:56:00,598.1725
2017-07-06 17:57:00,564.2985
2017-07-06 17:58:00,596.4943
2017-07-06 17:59:00,592.9056
2017-07-06 18:00:00,498.9559
2017-07-06 18:01:00,612.3043
2017-07-06 18:02:00,532.134
2017-07-06 18:03:00,540.4068
2017-07-06 18:04:00,495.5201
2017-07-06 18:05:00,339.1698
2017-07-06 18:06:00,341.3681
2017-07-06 18:07:00,409.8302
2017-07-06 18:08:00,537.0778
2017-07-06 18:09:00,341.8491
2017-07-06 18:10:00,350.1686
2017-07-06 18:11:00,340.2451
2017-07-06 18:12:00,344.4349
2017-07-06 18:13:00,350.2887
2017-07-06 18:14:00,314.6577
2017-07-06 18:15:00,442.4671
2017-07-06 18:16:00,349.7616
2017-07-06 18:17:00,441.3855
2017-07-06 18:18:00,296.5627
2017-07-06 18:19:00,338.9298
2017-07-06 18:20:00,357.093
2017-07-06 18:21:00,435.7863
2017-07-06 18:22:00,664.2145
2017-07-06 18:23:00,455.0119
2017-07-06 18:24:00,442.7829
2017-07-06 18:25:00,533.7651
2017-07-06 18:26:00,410.1654
2017-07-06 18:27:00,433.9082
2017-07-06 18:28:00,435.5655
2017-07-06 18:29:00,448.9303
2017-07-06 18:30:00,436.4541
2017-07-06 18:31:00,514.6725
2017-07-06 18:32:00,348.1513
2017-07-06 18:33:00,398.056
2017-07-06 18:34:00,463.0098
2017-07-06 18:35:00,437.7498
2017-07-06 18:36:00,482.322
2017-07-06 18:37:00,369.8288
2017-07-06 18:38:00,289.071
2017-07-06 18:39:00,285.1817
2017-07-06 18:40:00,279.9426
2017-07-06 18:41:00,289.866
2017-07-06 18:42:00,252.1558
2017-07-06 18:43:00,243.6533
2017-07-06 18:44:00,243.3127
2017-07-06 18:45:00,270.0694
2017-07-06 18:46:00,296.5854
2017-07-06 18:47:00,307.8523
2017-07-06 18:48:00,331.1876
2017-07-06 18:49:00,393.301
2017-07-06 18:50:00,302.5075
2017-07-06 18:51:00,274.983
2017-07-06 18:52:00,402.7122
2017-07-06 18:53:00,415.8236
2017-07-06 18:54:00,342.27
2017-07-06 18:55:00,253.9411
2017-07-06 18:56:00,250.4468
2017-07-06 18:57:00,246.638
2017-07-06 18:58:00,214.7762
2017-07-06 18:59:00,201.7053
2017-07-06 19:00:00,207.7269
2017-07-06 19:01:00,219.7155
2017-07-06 19:02:00,233.1746
2017-07-06 19:03:00,235.7475
2017-07-06 19:04:00,212.9801
2017-07-06 19:05:00,206.8054
2017-07-06 19:06:00,205.4154
2017-07-06 19:07:00,213.5681
2017-07-06 19:08:00,188.1876
2017-07-06 19:09:00,177.2883
2017-07-06 19:10:00,176.0319
2017-07-06 19:11:00,178.7449
2017-07-06 19:12:00,181.4378
2017-07-06 19:13:00,180.9767
2017-07-06 19:14:00,179.0386
2017-07-06 19:15:00,173.7927
2017-07-06 19:16:00,167.785
2017-07-06 19:17:00,165.9272
2017-07-06 19:18:00,165.9939
2017-07-06 19:19:00,166.3616
2017-07-06 19:20:00,171.4204
2017-07-06 19:21:00,177.5085
2017-07-06 19:22:00,179.1928
2017-07-06 19:23:00,175.7181
2017-07-06 19:24:00,172.2566
2017-07-06 19:25:00,170.1587
2017-07-06 19:26:00,167.1316
2017-07-06 19:27:00,165.9022
2017-07-06 19:28:00,166.7643
2017-07-06 19:29:00,165.8555
2017-07-06 19:30:00,163.022
2017-07-06 19:31:00,161.819
2017-07-06 19:32:00,162.4672
2017-07-06 19:33:00,162.7878
2017-07-06 19:34:00,161.9525
2017-07-06 19:35:00,160.7093
2017-07-06 19:36:00,159.1389
2017-07-06 19:37:00,154.7348
2017-07-06 19:38:00,150.1505
2017-07-06 19:39:00,147.6644
2017-07-06 19:40:00,146.4682
2017-07-06 19:41:00,143.1735
2017-07-06 19:42:00,137.2995
2017-07-06 19:43:00,131.3452
2017-07-06 19:44:00,127.8234
2017-07-06 19:45:00,127.3355
2017-07-06 19:46:00,128.3578
2017-07-06 19:47:00,128.8924
2017-07-06 19:48:00,126.3596
2017-07-06 19:49:00,122.0961
2017-07-06 19:50:00,118.9887
2017-07-06 19:51:00,118.7748
2017-07-06 19:52:00,120.5255
2017-07-06 19:53:00,124.9226
2017-07-06 19:54:00,130.783
2017-07-06 19:55:00,133.8102
2017-07-06 19:56:00,131.645
2017-07-06 19:57:00,125.878
2017-07-06 19:58:00,120.0174
2017-07-06 19:59:00,115.0456
2017-07-06 20:00:00,110.595
2017-07-06 20:01:00,108.0757
2017-07-06 20:02:00,107.5144
2017-07-06 20:03:00,109.185
2017-07-06 20:04:00,112.3123
2017-07-06 20:05:00,115.8273
2017-07-06 20:06:00,118.273
2017-07-06 20:07:00,118.4671
2017-07-06 20:08:00,115.4278
2017-07-06 20:09:00,110.7232
2017-07-06 20:10:00,108.6046
2017-07-06 20:11:00,109.7812
2017-07-06 20:12:00,112.3281
2017-07-06 20:13:00,115.8235
2017-07-06 20:14:00,121.197
2017-07-06 20:15:00,128.0731
2017-07-06 20:16:00,134.0269
2017-07-06 20:17:00,136.2518
2017-07-06 20:18:00,133.0839
2017-07-06 20:19:00,124.5175
2017-07-06 20:20:00,113.1776
2017-07-06 20:21:00,102.7063
2017-07-06 20:22:00,94.68068
2017-07-06 20:23:00,89.39504
2017-07-06 20:24:00,87.66434
2017-07-06 20:25:00,86.34818
2017-07-06 20:26:00,85.22556
2017-07-06 20:27:00,85.66689
2017-07-06 20:28:00,85.57338
2017-07-06 20:29:00,84.75883
2017-07-06 20:30:00,84.20422
2017-07-06 20:31:00,83.44289
2017-07-06 20:32:00,81.65189
2017-07-06 20:33:00,79.43347
2017-07-06 20:34:00,77.92983
2017-07-06 20:35:00,76.29935
2017-07-06 20:36:00,73.35886
2017-07-06 20:37:00,69.07516
2017-07-06 20:38:00,65.8474
2017-07-06 20:39:00,64.47773
2017-07-06 20:40:00,64.95914
2017-07-06 20:41:00,66.54349
2017-07-06 20:42:00,71.95715
2017-07-06 20:43:00,75.46633
2017-07-06 20:44:00,75.37967
2017-07-06 20:45:00,74.25716
2017-07-06 20:46:00,74.86568
2017-07-06 20:47:00,81.78985
2017-07-06 20:48:00,75.15382
2017-07-06 20:49:00,69.93444
2017-07-06 20:50:00,65.05605
2017-07-06 20:51:00,64.72211
2017-07-06 20:52:00,66.16623
2017-07-06 20:53:00,68.24497
2017-07-06 20:54:00,70.69168
2017-07-06 20:55:00,72.70357
2017-07-06 20:56:00,74.4753
2017-07-06 20:57:00,75.1638
2017-07-06 20:58:00,73.6405
2017-07-06 20:59:00,70.54601
2017-07-06 21:00:00,66.26227
2017-07-06 21:01:00,61.80426
2017-07-06 21:02:00,59.52549
2017-07-06 21:03:00,57.82117
2017-07-06 21:04:00,55.50219
2017-07-06 21:05:00,52.56805
2017-07-06 21:06:00,48.41761
2017-07-06 21:07:00,45.21611
2017-07-06 21:08:00,43.11752
2017-07-06 21:09:00,41.27951
2017-07-06 21:10:00,39.72895
2017-07-06 21:11:00,38.98041
2017-07-06 21:12:00,38.49924
2017-07-06 21:13:00,38.25867
2017-07-06 21:14:00,37.75743
2017-07-06 21:15:00,37.06903
2017-07-06 21:16:00,35.38472
2017-07-06 21:17:00,33.13896
2017-07-06 21:18:00,30.99344
2017-07-06 21:19:00,29.32248
2017-07-06 21:20:00,28.13276
2017-07-06 21:21:00,27.0433
2017-07-06 21:22:00,26.16771
2017-07-06 21:23:00,25.23866
2017-07-06 21:24:00,24.16254
2017-07-06 21:25:00,22.95276
2017-07-06 21:26:00,21.90338
2017-07-06 21:27:00,20.95427
2017-07-06 21:28:00,20.14551
2017-07-06 21:29:00,19.4036
2017-07-06 21:30:00,18.66837
2017-07-06 21:31:00,17.79946
2017-07-06 21:32:00,16.42924
2017-07-06 21:33:00,14.74488
2017-07-06 21:34:00,12.84663
2017-07-06 21:35:00,10.6877
2017-07-06 21:36:00,8.441881
2017-07-06 21:37:00,6.383213
2017-07-06 21:38:00,4.738951
2017-07-06 21:39:00,3.549201
2017-07-06 21:40:00,2.747122
2017-07-06 21:41:00,2.29261
2017-07-06 21:42:00,1.704419
2017-07-06 21:43:00,1.510583
2017-07-06 21:44:00,0.9023395
2017-07-06 21:45:00,0.7820276
2017-07-06 21:46:00,0.4144078
2017-07-06 21:47:00,0.4010398
2017-07-06 21:48:00,0.3809878
2017-07-06 21:49:00,0.2072039
2017-07-06 21:50:00,0.04010398
2017-07-06 21:51:00,-0.02673599
2017-07-06 21:52:00,-0.2940959
2017-07-06 21:53:00,-0.3943559
2017-07-06 21:54:00,-0.4010399
2017-07-06 21:55:00,-0.4010399
2017-07-06 21:56:00,-0.4010399
2017-07-06 21:57:00,-0.4010399
2017-07-06 21:58:00,-0.4010399
2017-07-06 21:59:00,-0.6683998
2017-07-06 22:00:00,-0.8020798
2017-07-06 22:01:00,-0.8020798
2017-07-06 22:02:00,-0.8020798
2017-07-06 22:03:00,-0.8020798
2017-07-06 22:04:00,-0.8020798
2017-07-06 22:05:00,-0.8020798
2017-07-06 22:06:00,-0.8020798
2017-07-06 22:07:00,-0.8421838
2017-07-06 22:08:00,-0.9558117
2017-07-06 22:09:00,-0.8689197
2017-07-06 22:10:00,-0.8087637
2017-07-06 22:11:00,-0.8020849
2017-07-06 22:12:00,-0.8020906
2017-07-06 22:13:00,-0.8488843
2017-07-06 22:14:00,-1.015993
2017-07-06 22:15:00,-1.149673
2017-07-06 22:16:00,-1.14967
2017-07-06 22:17:00,-0.8689348
2017-07-06 22:18:00,-0.8087766
2017-07-06 22:19:00,-0.822143
2017-07-06 22:20:00,-0.8221424
2017-07-06 22:21:00,-0.8020885
2017-07-06 22:22:00,-0.802088
2017-07-06 22:23:00,-0.8020867
2017-07-06 22:24:00,-0.8020865
2017-07-06 22:25:00,-0.8020853
2017-07-06 22:26:00,-0.8020852
2017-07-06 22:27:00,-0.8020841
2017-07-06 22:28:00,-0.8020841
2017-07-06 22:29:00,-0.8622397
2017-07-06 22:30:00,-1.042708
2017-07-06 22:31:00,-1.109548
2017-07-06 22:32:00,-1.129603
2017-07-06 22:33:00,-0.9558277
2017-07-06 22:34:00,-0.8020924
2017-07-06 22:35:00,-0.8020906
2017-07-06 22:36:00,-0.8020935
2017-07-06 22:37:00,-0.8020994
2017-07-06 22:38:00,-0.8021023
2017-07-06 22:39:00,-0.8021065
2017-07-06 22:40:00,-0.7954248
2017-07-06 22:41:00,-0.4545302
2017-07-06 22:42:00,-0.4010573
2017-07-06 22:43:00,-0.4010583
2017-07-06 22:44:00,-0.4010594
2017-07-06 22:45:00,-0.4010601
2017-07-06 22:46:00,-0.4010575
2017-07-06 22:47:00,-0.7152168
2017-07-06 22:48:00,-0.8021076
2017-07-06 22:49:00,-0.8021059
2017-07-06 22:50:00,-0.8021018
2017-07-06 22:51:00,-0.7619957
2017-07-06 22:52:00,-0.6216328
2017-07-06 22:53:00,-0.5948964
2017-07-06 22:54:00,-0.6884712
2017-07-06 22:55:00,-0.7887337
2017-07-06 22:56:00,-0.8020976
2017-07-06 22:57:00,-0.8020974
2017-07-06 22:58:00,-0.788726
2017-07-06 22:59:00,-0.7085162
2017-07-06 23:00:00,-0.4478344
2017-07-06 23:01:00,-0.4010466
2017-07-06 23:02:00,-0.40105
2017-07-06 23:03:00,-0.401051
2017-07-06 23:04:00,-0.4010535
2017-07-06 23:05:00,-0.4077367
2017-07-06 23:06:00,-0.708523
2017-07-06 23:07:00,-0.8021042
2017-07-06 23:08:00,-0.8021082
2017-07-06 23:09:00,-0.8021056
2017-07-06 23:10:00,-0.8021027
2017-07-06 23:11:00,-0.8021003
2017-07-06 23:12:00,-0.8020983
2017-07-06 23:13:00,-0.8020961
2017-07-06 23:14:00,-0.8020946
2017-07-06 23:15:00,-0.8020927
2017-07-06 23:16:00,-0.8020918
2017-07-06 23:17:00,-0.8020982
2017-07-06 23:18:00,-0.8021005
2017-07-06 23:19:00,-0.802106
2017-07-06 23:20:00,-0.8021075
2017-07-06 23:21:00,-0.8021028
2017-07-06 23:22:00,-0.8021021
2017-07-06 23:23:00,-0.802098
2017-07-06 23:24:00,-0.8020976
2017-07-06 23:25:00,-0.8020943
2017-07-06 23:26:00,-0.8020948
2017-07-06 23:27:00,-0.8021024
2017-07-06 23:28:00,-0.8021019
2017-07-06 23:29:00,-0.8020981
2017-07-06 23:30:00,-0.8020973
2017-07-06 23:31:00,-0.8020945
2017-07-06 23:32:00,-0.8020937
2017-07-06 23:33:00,-0.8020917
2017-07-06 23:34:00,-0.8020909
2017-07-06 23:35:00,-0.8020895
2017-07-06 23:36:00,-0.8020931
2017-07-06 23:37:00,-0.8020985
2017-07-06 23:38:00,-0.8020969
2017-07-06 23:39:00,-0.8020951
2017-07-06 23:40:00,-0.8020993
2017-07-06 23:41:00,-0.802103
2017-07-06 23:42:00,-0.8021069
2017-07-06 23:43:00,-0.8021094
2017-07-06 23:44:00,-0.8021055
2017-07-06 23:45:00,-0.8021036
2017-07-06 23:46:00,-0.8021082
2017-07-06 23:47:00,-0.8021098
2017-07-06 23:48:00,-0.8021051
2017-07-06 23:49:00,-0.8021039
2017-07-06 23:50:00,-0.8021093
2017-07-06 23:51:00,-0.8021101
2017-07-06 23:52:00,-0.7954304
2017-07-06 23:53:00,-0.4545318
2017-07-06 23:54:00,-0.4010595
2017-07-06 23:55:00,-0.4010592
2017-07-06 23:56:00,-0.4010557
2017-07-06 23:57:00,-0.4010552
2017-07-06 23:58:00,-0.4010525
2017-07-06 23:59:00,-0.4010521
2017-07-07 00:00:00,-0.4010501
2017-07-07 00:01:00,-0.401051
2017-07-07 00:02:00,-0.4010535
2017-07-07 00:03:00,-0.4010527
2017-07-07 00:04:00,-0.4010509
2017-07-07 00:05:00,-0.4678945
2017-07-07 00:06:00,-0.5748443
2017-07-07 00:07:00,-0.4010554
2017-07-07 00:08:00,-0.4010568
2017-07-07 00:09:00,-0.401055
2017-07-07 00:10:00,-0.4010535
2017-07-07 00:11:00,-0.3342125
2017-07-07 00:12:00,-0.02673709
2017-07-07 00:13:00,-0.3007936
2017-07-07 00:14:00,-0.4010586
2017-07-07 00:15:00,-0.4010558
2017-07-07 00:16:00,-0.4010549
2017-07-07 00:17:00,-0.4010525
2017-07-07 00:18:00,-0.1403682
2017-07-07 00:19:00,-0.2539981
2017-07-07 00:20:00,-0.4010496
2017-07-07 00:21:00,-0.4010478
2017-07-07 00:22:00,-0.4010477
2017-07-07 00:23:00,-0.4010462
2017-07-07 00:24:00,-0.5213606
2017-07-07 00:25:00,-0.7954168
2017-07-07 00:26:00,-0.7954162
2017-07-07 00:27:00,-0.8020968
2017-07-07 00:28:00,-0.7753616
2017-07-07 00:29:00,-0.4545258
2017-07-07 00:30:00,-0.401053
2017-07-07 00:31:00,-0.4010552
2017-07-07 00:32:00,-0.401056
2017-07-07 00:33:00,-0.3141618
2017-07-07 00:34:00,-0.04679
2017-07-07 00:35:00,-0.1002636
2017-07-07 00:36:00,-0.3810027
2017-07-07 00:37:00,-0.4010568
2017-07-07 00:38:00,-0.4010579
2017-07-07 00:39:00,-0.4010589
2017-07-07 00:40:00,-0.3609512
2017-07-07 00:41:00,-0.3676339
2017-07-07 00:42:00,-0.3943689
2017-07-07 00:43:00,-0.06015782
2017-07-07 00:44:00,0.1336832
2017-07-07 00:45:00,0.4010497
2017-07-07 00:46:00,0.4010482
2017-07-07 00:47:00,0.4010478
2017-07-07 00:48:00,0.4010512
2017-07-07 00:49:00,0.4010517
2017-07-07 00:50:00,0.4010496
2017-07-07 00:51:00,0.4010494
2017-07-07 00:52:00,0.4211
2017-07-07 00:53:00,0.6216242
2017-07-07 00:54:00,0.4812619
2017-07-07 00:55:00,0.401052
2017-07-07 00:56:00,0.4010548
2017-07-07 00:57:00,0.4010542
2017-07-07 00:58:00,0.4010519
2017-07-07 00:59:00,0.4010512
2017-07-07 01:00:00,0.2606822
2017-07-07 01:01:00,0.04010495
2017-07-07 01:02:00,0.0
2017-07-07 01:03:00,-0.02005231
2017-07-07 01:04:00,-0.3743098
2017-07-07 01:05:00,-0.4010457
2017-07-07 01:06:00,-0.401045
2017-07-07 01:07:00,-0.4010445
2017-07-07 01:08:00,-0.401044
2017-07-07 01:09:00,-0.4010468
2017-07-07 01:10:00,-0.4010487
2017-07-07 01:11:00,-0.4010476
2017-07-07 01:12:00,-0.401047
2017-07-07 01:13:00,-0.401046
2017-07-07 01:14:00,-0.4010457
2017-07-07 01:15:00,-0.4010448
2017-07-07 01:16:00,-0.4010445
2017-07-07 01:17:00,-0.4010485
2017-07-07 01:18:00,-0.4010491
2017-07-07 01:19:00,-0.4010474
2017-07-07 01:20:00,-0.4010473
2017-07-07 01:21:00,-0.4010459
2017-07-07 01:22:00,-0.4010458
2017-07-07 01:23:00,-0.3943607
2017-07-07 01:24:00,-0.4010447
